id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
339.0,,Abelmann,Jürgen,1958,DIE LINKE,33.0,,,2021.0
340.0,,Pigors,Detlev,1961,dieBasis,33.0,,,2021.0
341.0,,Gums,Rüdiger,1959,EB: Gums,33.0,,,2021.0
342.0,,Mattfeldt,Andreas,1969,CDU,34.0,NI,21.0,2021.0
343.0,,Harjes,Michael,1974,SPD,34.0,NI,30.0,2021.0
344.0,Dr.,Hocker,Gero Clemens,1975,FDP,34.0,NI,6.0,2021.0
345.0,,Gumnior,Lena Maria,1992,GRÜNE,34.0,NI,17.0,2021.0
346.0,,Ciftci,Mizgin,1992,DIE LINKE,34.0,NI,4.0,2021.0
347.0,,Paetz,Dominique,1985,FREIE WÄHLER,34.0,NI,4.0,2021.0
348.0,,Körner,Anton,1974,dieBasis,34.0,,,2021.0
349.0,,Büttinghaus,Carsten,1982,CDU,35.0,NI,28.0,2021.0
350.0,,Klingbeil,Lars,1978,SPD,35.0,NI,5.0,2021.0
351.0,,Künzle,Claus Alexander,1985,FDP,35.0,NI,23.0,2021.0
352.0,,Körlin,Volker Hans Markus,1960,AfD,35.0,NI,11.0,2021.0
353.0,Dr.,Kopatz,Michael,1971,GRÜNE,35.0,NI,28.0,2021.0
354.0,,Otte,Kathrin Susanne,1961,DIE LINKE,35.0,,,2021.0
355.0,,Scheunemann,Günter Werner,1954,FREIE WÄHLER,35.0,NI,6.0,2021.0
356.0,,Grosse-Brömer,Michael,1960,CDU,36.0,NI,2.0,2021.0
357.0,,Stadler,Svenja,1976,SPD,36.0,NI,4.0,2021.0
358.0,,Ruschmeyer,Nino,1981,FDP,36.0,NI,12.0,2021.0
359.0,,Schwieger,Henning,1960,AfD,36.0,,,2021.0
360.0,,Weippert,Nadja,1982,GRÜNE,36.0,NI,19.0,2021.0
361.0,,Kotteck,Joachim,1952,DIE LINKE,36.0,,,2021.0
362.0,,Jonas-Tadjik,Mona,1981,Tierschutzpartei,36.0,NI,4.0,2021.0
363.0,,Klingenberg,Willy Walter,1962,FREIE WÄHLER,36.0,NI,10.0,2021.0
364.0,,Bahr,Christian Holger,1971,dieBasis,36.0,,,2021.0
365.0,Dr.,Schröder,Hans-Christian,1962,LKR,36.0,NI,1.0,2021.0
366.0,,Pols,Eckhard,1962,CDU,37.0,NI,17.0,2021.0
367.0,,Blankenburg,Jakob,1997,SPD,37.0,NI,15.0,2021.0
368.0,Dr.,Schmidt-Jortzig,Edzard Aurelius,1969,FDP,37.0,,,2021.0
369.0,,Hampel,Armin-Paulus,1957,AfD,37.0,,,2021.0
370.0,Dr.,Verlinden,Julia Maria Kornelia,1979,GRÜNE,37.0,NI,5.0,2021.0
371.0,,Peters,Thorben,1987,DIE LINKE,37.0,,,2021.0
372.0,,Hilbeck,Meike,1998,Die PARTEI,37.0,NI,22.0,2021.0
373.0,,Heinecke,Volker,1975,FREIE WÄHLER,37.0,NI,16.0,2021.0
374.0,,Köppen,Sören,1975,dieBasis,37.0,,,2021.0
375.0,,Gerken,Fronke Christian,1960,LKR,37.0,NI,10.0,2021.0
376.0,,Großkopf,Tristan,1999,EB: Großkopf,37.0,,,2021.0
377.0,Dr.,Berghegger,André,1972,CDU,38.0,NI,22.0,2021.0
378.0,,Hennig,Anke,1964,SPD,38.0,NI,18.0,2021.0
379.0,,Seestern-Pauly,Matthias,1984,FDP,38.0,NI,7.0,2021.0
380.0,,Lapinskas,Roland,1981,AfD,38.0,,,2021.0
381.0,,Polat,Filiz,1978,GRÜNE,38.0,NI,1.0,2021.0
382.0,,Adams,Swen,1976,DIE LINKE,38.0,,,2021.0
383.0,,Vagedes,Josef Heinrich Nikolaus,1952,FREIE WÄHLER,38.0,NI,11.0,2021.0
384.0,,Wehlburg,Jürgen Wilhelm Walter Joachim,1957,dieBasis,38.0,,,2021.0
385.0,Dr.,Middelberg,Mathias Wolfgang Antonius,1964,CDU,39.0,NI,4.0,2021.0
386.0,,Gava,Manuel,1991,SPD,39.0,NI,21.0,2021.0
387.0,,Ali,Nemir,1996,FDP,39.0,NI,16.0,2021.0
388.0,,Meyer,Florian Fritz,1982,AfD,39.0,,,2021.0
389.0,,Klein,Thomas,1955,GRÜNE,39.0,NI,16.0,2021.0
390.0,,Reichinnek,Heidi,1988,DIE LINKE,39.0,NI,3.0,2021.0
391.0,,Bigus,Joachim Fritz Anton,1958,DKP,39.0,NI,12.0,2021.0
392.0,,Haunhorst,Maria Anita,1956,dieBasis,39.0,,,2021.0
393.0,,Beermann,Maik,1981,CDU,40.0,NI,25.0,2021.0
394.0,,Völlers,Marja-Liisa,1984,SPD,40.0,NI,16.0,2021.0
395.0,,Born,Anton Marcus Hendrikus,1962,FDP,40.0,NI,19.0,2021.0
396.0,,Althaus,Thorsten,1969,AfD,40.0,,,2021.0
397.0,,Keul,Katja,1969,GRÜNE,40.0,NI,7.0,2021.0
398.0,,Dahms,Lennart Jan,2002,DIE LINKE,40.0,,,2021.0
399.0,,Tautz,Gabriele,1963,Tierschutzpartei,40.0,NI,6.0,2021.0
400.0,,Hartung,Sabine,1962,FREIE WÄHLER,40.0,NI,18.0,2021.0
401.0,,Schippers,Rainer Kurt,1978,dieBasis,40.0,,,2021.0
402.0,,Weich,Heinz Josef,1951,EB: Weich,40.0,,,2021.0
403.0,,Oppelt,Maximilian Marius,1986,CDU,41.0,NI,15.0,2021.0
404.0,,Ahmetovic,Adis,1993,SPD,41.0,NI,29.0,2021.0
405.0,,Wieking,Katharina Johanna,1993,FDP,41.0,NI,24.0,2021.0
406.0,,König,Jörn Harald,1967,AfD,41.0,NI,5.0,2021.0
407.0,,Michaelsen,Swantje Henrike,1979,GRÜNE,41.0,NI,11.0,2021.0
408.0,,Ullrich,Hans-Herbert,1958,DIE LINKE,41.0,,,2021.0
409.0,,Bolm,Jens Manuel,1982,Die PARTEI,41.0,NI,34.0,2021.0
410.0,,Günther,Corinna,1965,Tierschutzpartei,41.0,,,2021.0
411.0,,Rüdiger,Ronald,1981,FREIE WÄHLER,41.0,NI,22.0,2021.0
412.0,,Budnick,Reiner,1954,PIRATEN,41.0,,,2021.0
413.0,,Schneider,Iko Paul Jonny,1967,ÖDP,41.0,NI,8.0,2021.0
414.0,,Nierstenhöfer,Anke,1974,MLPD,41.0,NI,3.0,2021.0
415.0,,Bader,Karl-Heinz,1954,dieBasis,41.0,,,2021.0
416.0,,Rieck-Vogt,Diana,1972,CDU,42.0,NI,16.0,2021.0
417.0,,Fahimi,Yasmin,1967,SPD,42.0,NI,8.0,2021.0
418.0,,Gerschau,Knut,1961,FDP,42.0,NI,5.0,2021.0
419.0,,Hirche,Reinhard,1948,AfD,42.0,,,2021.0
420.0,,Kindler,Sven-Christian,1985,GRÜNE,42.0,NI,2.0,2021.0
421.0,,Bokah Tamejani,Parwaneh Tayabeh,1958,DIE LINKE,42.0,,,2021.0
422.0,,Klippert,Julian,1988,Die PARTEI,42.0,,,2021.0
423.0,,Wulff,Robert Rouven Christian,1991,Tierschutzpartei,42.0,NI,3.0,2021.0
424.0,Dr.,Hey,Andreas,1964,FREIE WÄHLER,42.0,NI,15.0,2021.0
425.0,,Ganskow,Thomas Ernst Erich Emil,1967,PIRATEN,42.0,NI,1.0,2021.0
426.0,,Kleffel,Else Anne Käthe,1951,MLPD,42.0,NI,12.0,2021.0
427.0,,Heinrich,Niels Daniel,1972,dieBasis,42.0,,,2021.0
428.0,,Kirschmann,Eduard,1963,Die Humanisten,42.0,NI,4.0,2021.0
429.0,Dr.,Hoppenstedt,Hendrik,1972,CDU,43.0,NI,1.0,2021.0
430.0,,Schamber,Rebecca,1975,SPD,43.0,NI,22.0,2021.0
431.0,,Aggelidis,Grigorios,1965,FDP,43.0,NI,28.0,2021.0
432.0,,Friedhoff,Dietmar,1966,AfD,43.0,NI,4.0,2021.0
433.0,,Palandt,Jens,1967,GRÜNE,43.0,NI,24.0,2021.0
434.0,Dr.,Braedt,Michael,1951,DIE LINKE,43.0,,,2021.0
435.0,,Langhorst,Ýr Estrid,1999,Die PARTEI,43.0,NI,7.0,2021.0
436.0,,Klingebiel,Jens,1970,Tierschutzpartei,43.0,NI,2.0,2021.0
437.0,,Engel,Olaf,1971,PIRATEN,43.0,NI,10.0,2021.0
438.0,,Krobjinski,Iris,1963,dieBasis,43.0,,,2021.0
439.0,,Zschoch,Mirco,1969,LKR,43.0,,,2021.0
440.0,,Kober,Inessa,1991,EB: Kober,43.0,NW,9.0,2021.0
441.0,,Otte,Henning Rudolf Helmut,1968,CDU,44.0,NI,13.0,2021.0
442.0,,Mende,Dirk-Ulrich August Heinrich,1957,SPD,44.0,NI,27.0,2021.0
443.0,,Schulz,Anja,1985,FDP,44.0,NI,3.0,2021.0
444.0,,Ehrhorn,Thomas Ludwig Walter,1959,AfD,44.0,NI,3.0,2021.0
445.0,,Jordan,Markus Erik,1961,GRÜNE,44.0,NI,32.0,2021.0
446.0,,Podstawa,Christoph Josef,1982,DIE LINKE,44.0,,,2021.0
447.0,,Siebold,Philip,1998,FREIE WÄHLER,44.0,NI,20.0,2021.0
448.0,,Schlüter,Andrew Niko,1967,EB: Schlüter,44.0,BE,1.0,2021.0
449.0,,Pahlmann,Ingrid,1957,CDU,45.0,NI,12.0,2021.0
450.0,,Heil,Wolfgang-Hubertus,1972,SPD,45.0,NI,1.0,2021.0
451.0,,Schellhorn,Thomas,1961,FDP,45.0,NI,25.0,2021.0
452.0,,Marzischewski-Drewes,Stefan,1965,AfD,45.0,NI,9.0,2021.0
453.0,,Werner,Henrik,1988,GRÜNE,45.0,NI,18.0,2021.0
454.0,,Mantzke,Andreas,1987,DIE LINKE,45.0,NI,7.0,2021.0
455.0,,Orend,Marika,1965,Tierschutzpartei,45.0,,,2021.0
456.0,,Gemba,Wolfgang,1953,FREIE WÄHLER,45.0,NI,7.0,2021.0
457.0,,Draheim,Marita Christa,1959,dieBasis,45.0,NI,6.0,2021.0
458.0,,Schladebeck,Nadine,1978,LKR,45.0,NI,4.0,2021.0
459.0,,Neumann,Ute Vibeke,1954,EB: Neumann,45.0,,,2021.0
460.0,,Kunick,Angela Vera,1953,EB: Kunick,45.0,,,2021.0
461.0,,Wulf,Mareike Lotte,1979,CDU,46.0,NI,9.0,2021.0
462.0,,Schraps,Johannes,1983,SPD,46.0,NI,9.0,2021.0
463.0,,Mönkemeyer,Moritz,2000,FDP,46.0,NI,18.0,2021.0
464.0,,Klages,Delia Susanne,1960,AfD,46.0,,,2021.0
465.0,,Limburg,Helge Stefan,1982,GRÜNE,46.0,NI,8.0,2021.0
466.0,,Marquardt,Stephan,1984,DIE LINKE,46.0,,,2021.0
467.0,,Schürmann,Carsten,1978,FREIE WÄHLER,46.0,NI,28.0,2021.0
468.0,,Janus,Andreas Franz,1963,dieBasis,46.0,NI,11.0,2021.0
469.0,,Kuban,Tilman Moritz,1987,CDU,47.0,NI,7.0,2021.0
470.0,Dr.,Miersch,Matthias,1968,SPD,47.0,NI,3.0,2021.0
471.0,,Zaya,Nadin,1998,FDP,47.0,NI,13.0,2021.0
472.0,,Brandes,Dirk,1974,AfD,47.0,NI,6.0,2021.0
473.0,,Meyer,Simone,1981,GRÜNE,47.0,NI,23.0,2021.0
474.0,,Kuhn,Thorsten,1975,DIE LINKE,47.0,,,2021.0
475.0,,Rosien,Lisa-Marie,1998,Die PARTEI,47.0,,,2021.0
476.0,,Klitz,Claudia,1958,Tierschutzpartei,47.0,NI,5.0,2021.0
477.0,,Krienke,Moritz,1987,FREIE WÄHLER,47.0,NI,5.0,2021.0
478.0,,Kopec,Uwe Gerhard,1963,PIRATEN,47.0,NI,8.0,2021.0
479.0,,Görres,Eva-Maria,1966,dieBasis,47.0,,,2021.0
480.0,,Göller,Wolfgang,1950,EB: Göller,47.0,,,2021.0
481.0,,Bertram,Ute,1961,CDU,48.0,NI,14.0,2021.0
482.0,,Westphal,Bernd Helmut,1960,SPD,48.0,NI,13.0,2021.0
483.0,Dr.,Jacobs,Henrik Harald Malte,1986,FDP,48.0,NI,9.0,2021.0
484.0,,Rinck,Frank Martin Klaus,1986,AfD,48.0,NI,2.0,2021.0
485.0,,Holtz,Ottmar Wilhelm,1961,GRÜNE,48.0,NI,14.0,2021.0
486.0,,Krüger,Rita,1951,DIE LINKE,48.0,,,2021.0
487.0,Dr.,Kalvelage,Heinrich,1959,FREIE WÄHLER,48.0,NI,19.0,2021.0
488.0,,Höfer,Phil,1995,PIRATEN,48.0,NI,2.0,2021.0
489.0,,Kucz,Henry,1987,ÖDP,48.0,,,2021.0
490.0,,Fritsch,Michael,1963,dieBasis,48.0,NI,1.0,2021.0
491.0,,Wieczorek,Reinhard,1970,EB: Wieczorek,48.0,,,2021.0
492.0,,Herzig,Otwin,1953,EB: Herzig,48.0,,,2021.0
493.0,,Bormann,Holger,1981,CDU,49.0,NI,20.0,2021.0
494.0,,Kreiser,Dunja Eleonore Angelika,1971,SPD,49.0,NI,12.0,2021.0
495.0,,Weitemeier,Max,1999,FDP,49.0,NI,21.0,2021.0
496.0,,Günther,Thomas Karl,1971,AfD,49.0,,,2021.0
497.0,,Bei der Wieden,Claudia,1965,GRÜNE,49.0,NI,25.0,2021.0
498.0,,Perli,Victor Angelo,1982,DIE LINKE,49.0,NI,2.0,2021.0
499.0,,Gehmert,Günter Karl-Heinz,1947,FREIE WÄHLER,49.0,NI,12.0,2021.0
500.0,,Golland,Jens Bruno,1966,PIRATEN,49.0,NI,9.0,2021.0
501.0,,Eyssen,Volker Karl,1954,dieBasis,49.0,,,2021.0
502.0,,Jagau,Christiane Anna Berta Waltraut,1962,EB: Jagau,49.0,,,2021.0
503.0,,Deutsch,Paul,1951,EB: Deutsch,49.0,NI,11.0,2021.0
504.0,,Müller,Carsten,1970,CDU,50.0,NI,8.0,2021.0
505.0,Dr.,Pantazis,Christos,1975,SPD,50.0,NI,26.0,2021.0
506.0,,Merten,Anikó,1982,FDP,50.0,NI,8.0,2021.0
507.0,,Weber,Frank Markus,1964,AfD,50.0,,,2021.0
508.0,,Erdmann,Margaux Gerlind Jeanne Hildegard,1986,GRÜNE,50.0,NI,15.0,2021.0
509.0,,Özgür,Alper,1963,DIE LINKE,50.0,,,2021.0
510.0,,Jankun,Eike,1964,FREIE WÄHLER,50.0,NI,24.0,2021.0
511.0,,Wolters,Anna Saskia,1983,V-Partei³,50.0,NI,2.0,2021.0
512.0,,Arndt,Klaus Joachim,1966,ÖDP,50.0,,,2021.0
513.0,,Schwartz,Philipp,1988,MLPD,50.0,NI,2.0,2021.0
514.0,,Bedürftig,Christoph,1981,dieBasis,50.0,NI,2.0,2021.0
515.0,,Helck,Christian,1965,LKR,50.0,,,2021.0
516.0,,Rosenbaum,Peter Paul,1950,EB: Rosenbaum,50.0,,,2021.0
517.0,,Wolter,Andreas Michael,1964,EB: Wolter,50.0,,,2021.0
518.0,,Gust,Erdmann,1965,EB: Gust,50.0,,,2021.0
519.0,,Weber,Andreas,1979,CDU,51.0,NI,19.0,2021.0
520.0,,Mohrs,Falko,1984,SPD,51.0,NI,19.0,2021.0
521.0,,Krumm,Kristin Erika,1987,FDP,51.0,NI,17.0,2021.0
522.0,,Scharfenberg,Stephanie,1974,AfD,51.0,,,2021.0
523.0,,Bsirske,Frank,1952,GRÜNE,51.0,NI,6.0,2021.0
524.0,,Mex,Bernd Hermann,1964,DIE LINKE,51.0,,,2021.0
525.0,,Schrödl,Frank Josef,1967,FREIE WÄHLER,51.0,NI,26.0,2021.0
526.0,,Weigl,Dora Maria,1981,ÖDP,51.0,,,2021.0
527.0,,Kunick,Peter Volker,1956,EB: Kunick,51.0,NI,7.0,2021.0
528.0,,Wiesenthal,Wilfried,1959,EB: Wiesenthal,51.0,,,2021.0
529.0,,Hönig,Johann Sebastian Günter,1951,EB: Hönig,51.0,,,2021.0
530.0,Dr.,Kühne,Roy,1967,CDU,52.0,NI,23.0,2021.0
531.0,,Heiligenstadt,Frauke,1966,SPD,52.0,NI,10.0,2021.0
532.0,,Schwede,Jan Henrik,1996,FDP,52.0,,,2021.0
533.0,,Kestner,Jens,1971,AfD,52.0,,,2021.0
534.0,,Otte,Karoline,1996,GRÜNE,52.0,NI,9.0,2021.0
535.0,,Brunnemann,Eva-Maria,1956,DIE LINKE,52.0,NI,8.0,2021.0
536.0,,Warzecha,Christian Dieter,1993,FREIE WÄHLER,52.0,NI,8.0,2021.0
537.0,,Reinecke,Janine,1978,dieBasis,52.0,,,2021.0
538.0,,Schäuble-Leopold,Jürgen,1963,EB: Schäuble-Leopold,52.0,,,2021.0
539.0,,Güntzler,Fritz,1966,CDU,53.0,NI,10.0,2021.0
540.0,Dr.,Philippi,Andreas Milan Gerhard,1965,SPD,53.0,NI,17.0,2021.0
541.0,,Kuhle,Konstantin Elias,1989,FDP,53.0,NI,4.0,2021.0
542.0,,Trittin,Jürgen,1954,GRÜNE,53.0,NI,4.0,2021.0
543.0,Dr.,Goes,Thomas,1980,DIE LINKE,53.0,,,2021.0
544.0,,Langemeier,Kay,1977,MLPD,53.0,NI,6.0,2021.0
545.0,Dr.,Sohn,Manfred Rainer Günther,1955,DKP,53.0,NI,14.0,2021.0
546.0,,Winkel,Gabriele,1962,dieBasis,53.0,NI,15.0,2021.0
547.0,,Töpperwien,Olaf,1969,LKR,53.0,NI,6.0,2021.0
548.0,,Ryglewski,Sarah Janina,1983,SPD,54.0,HB,1.0,2021.0
549.0,,Röwekamp,Thomas,1966,CDU,54.0,HB,1.0,2021.0
550.0,,Tuncel,Cindi,1977,DIE LINKE,54.0,HB,2.0,2021.0
551.0,Dr.,Kappert-Gonther,Kirsten,1966,GRÜNE,54.0,HB,1.0,2021.0
552.0,,Löhmann,Heinrich,1961,AfD,54.0,HB,2.0,2021.0
553.0,Dr.,Redder,Volker,1959,FDP,54.0,HB,1.0,2021.0
554.0,,Andersen,Merle,1995,Die PARTEI,54.0,,,2021.0
555.0,,Strauß,Patrick,1976,FREIE WÄHLER,54.0,HB,2.0,2021.0
556.0,,Lange,Wolfgang,1952,MLPD,54.0,HB,2.0,2021.0
557.0,,Marahrens,Ronald-Oliver,1965,dieBasis,54.0,HB,1.0,2021.0
558.0,,Piegsa,Antje,1960,ÖDP,54.0,HB,4.0,2021.0
559.0,,Henking,Bennet,1997,Die Humanisten,54.0,,,2021.0
560.0,,Balog-Broschinski,Cornelia,1964,Tierschutzpartei,54.0,HB,1.0,2021.0
561.0,,Speer,Michael,1987,Volt,54.0,HB,2.0,2021.0
562.0,,Schmidt,Uwe,1966,SPD,55.0,HB,2.0,2021.0
563.0,,Winter,Wiebke,1996,CDU,55.0,HB,3.0,2021.0
564.0,,Achelwilm,Doris,1976,DIE LINKE,55.0,HB,1.0,2021.0
565.0,,Labetzke,Michael,1970,GRÜNE,55.0,HB,2.0,2021.0
566.0,,Jürgewitz,Thomas,1959,AfD,55.0,,,2021.0
567.0,,Akkamis,Gökhan,1997,FDP,55.0,HB,3.0,2021.0
568.0,,Fasmers,Ralf,1964,Die PARTEI,55.0,,,2021.0
569.0,,Büntjen,Katharina,1955,FREIE WÄHLER,55.0,HB,3.0,2021.0
570.0,,Bode,Rolf,1972,V-Partei³,55.0,HB,1.0,2021.0
571.0,,Bader,Jürgen,1960,MLPD,55.0,HB,3.0,2021.0
572.0,,Kaufmann,Annette,1953,dieBasis,55.0,HB,2.0,2021.0
573.0,,Tober,Kara,1995,ÖDP,55.0,HB,1.0,2021.0
574.0,,Härtel,Mathis,1994,Die Humanisten,55.0,HB,3.0,2021.0
575.0,,Daum,Christian,1983,PIRATEN,55.0,,,2021.0
576.0,,Steineke,Sebastian,1973,CDU,56.0,BB,5.0,2021.0
577.0,Dr.,Kaufner,Dominik Alexander,1983,AfD,56.0,BB,7.0,2021.0
578.0,,Papenbrock,Wiebke,1979,SPD,56.0,BB,12.0,2021.0
579.0,,Mayer,Anja Maria,1979,DIE LINKE,56.0,BB,3.0,2021.0
580.0,,Essig,Thomas,1965,FDP,56.0,,,2021.0
581.0,,Kowol,Maximilian,2000,GRÜNE,56.0,BB,8.0,2021.0
582.0,,Drößler,Corvin,1999,Die PARTEI,56.0,BB,6.0,2021.0
583.0,,Güldener,Michael,1970,FREIE WÄHLER,56.0,BB,7.0,2021.0
584.0,,Dietzsch,Stephan Gustav,1976,dieBasis,56.0,BB,13.0,2021.0
585.0,,Heidkamp,Axel,1958,PIRATEN,56.0,BB,6.0,2021.0
586.0,,Glamann,Norbert,1961,EB: Glamann,56.0,,,2021.0
587.0,,Eckelmann,Willi,1963,EB: Eckelmann,56.0,,,2021.0
588.0,,Koeppen,Jens,1962,CDU,57.0,BB,1.0,2021.0
589.0,,Gnauck,Hannes,1991,AfD,57.0,BB,5.0,2021.0
590.0,,Zierke,Stefan,1970,SPD,57.0,BB,3.0,2021.0
591.0,,Czok-Alm,Isabelle,1973,DIE LINKE,57.0,BB,7.0,2021.0
592.0,,Boginski,Friedhelm Günter,1955,FDP,57.0,BB,2.0,2021.0
593.0,,Kellner,Michael,1977,GRÜNE,57.0,BB,2.0,2021.0
594.0,,Neudeck,Niels,1968,Die PARTEI,57.0,,,2021.0
595.0,,Arnold,Jörg Manfred,1965,FREIE WÄHLER,57.0,BB,1.0,2021.0
596.0,,Löb,Thomas,1966,ÖDP,57.0,BB,1.0,2021.0
597.0,,Mac Lean,Richard,1949,dieBasis,57.0,BB,9.0,2021.0
598.0,,Günther,Stefan,1981,PIRATEN,57.0,BB,1.0,2021.0
599.0,,Buro,Jürgen Manfred,1960,EB: Buro,57.0,,,2021.0
600.0,,Schlippenbach,Christoph,1964,EB: Schlippenbach,57.0,,,2021.0
601.0,,Feiler,Uwe Wolfgang Werner,1965,CDU,58.0,BB,2.0,2021.0
602.0,,Storm,Ulrich Helmut,1948,AfD,58.0,,,2021.0
603.0,,Fäscher,Ariane,1968,SPD,58.0,BB,10.0,2021.0
604.0,,Domscheit-Berg,Anke Margarete,1968,DIE LINKE,58.0,BB,2.0,2021.0
605.0,,Tiedemann,Ralf,1965,FDP,58.0,BB,6.0,2021.0
606.0,,Schumacher,Annemarie,1965,GRÜNE,58.0,BB,7.0,2021.0
607.0,,Grothe,Rick,1987,Die PARTEI,58.0,,,2021.0
608.0,,Gebauer,Stefanie,1980,FREIE WÄHLER,58.0,BB,2.0,2021.0
609.0,,Uhlig,Nathanael Johannes,1994,ÖDP,58.0,,,2021.0
610.0,,Lingreen,André Sven,1965,dieBasis,58.0,BB,5.0,2021.0
611.0,,Ney,Thomas,1986,PIRATEN,58.0,BB,3.0,2021.0
612.0,Dr.,Buder,Sabine,1984,CDU,59.0,BB,8.0,2021.0
613.0,,Günther,Lars,1976,AfD,59.0,,,2021.0
614.0,,Koß,Simona,1961,SPD,59.0,BB,8.0,2021.0
615.0,,Lüders,Niels-Olaf,1966,DIE LINKE,59.0,BB,8.0,2021.0
616.0,,Dachroth,Mirko,1975,FDP,59.0,BB,4.0,2021.0
617.0,,Stattaus,Kim,1977,GRÜNE,59.0,,,2021.0
618.0,,Schlauß,Mario,1987,Die PARTEI,59.0,,,2021.0
619.0,,Schleife,Hans-Günter Rolf,1949,DKP,59.0,BB,5.0,2021.0
620.0,,Kutschick,Roman,1963,ÖDP,59.0,,,2021.0
621.0,,Herzog,Dirk,1968,dieBasis,59.0,BB,4.0,2021.0
622.0,,Lorenz,Ralf,1966,EB: Lorenz,59.0,,,2021.0
623.0,,Schütz,Olaf,1973,EB: Schütz,59.0,,,2021.0
624.0,Dr.,Tiemann,Dietlind Hildegard,1955,CDU,60.0,BB,6.0,2021.0
625.0,,Brösicke,Axel,1976,AfD,60.0,,,2021.0
626.0,,Eichwede,Sonja Katharina,1987,SPD,60.0,BB,6.0,2021.0
627.0,,Bank,Tobias,1985,DIE LINKE,60.0,BB,6.0,2021.0
628.0,,Meinhardt,Patrick,1966,FDP,60.0,,,2021.0
629.0,,Pichl,Alexandra Juliane,1978,GRÜNE,60.0,,,2021.0
630.0,,Knauff,Isabell,1998,Die PARTEI,60.0,BB,9.0,2021.0
631.0,,Müller,Michael,1963,FREIE WÄHLER,60.0,BB,8.0,2021.0
632.0,,Schallert,Martina Rita,1964,ÖDP,60.0,,,2021.0
633.0,,Esser,Guido,1965,dieBasis,60.0,BB,8.0,2021.0
634.0,,Täge,Mathias,1980,PIRATEN,60.0,,,2021.0
635.0,,Rödiger,Thomas,1968,UNABHÄNGIGE,60.0,BB,3.0,2021.0
636.0,,Conrad,Corinna Mara,1958,EB: Conrad,60.0,,,2021.0
637.0,,Hinners,Klaas,1954,EB: Hinners,60.0,,,2021.0
638.0,Dr.,Ludwig,Saskia,1968,CDU,61.0,BB,7.0,2021.0
639.0,,Krause,Tim,1971,AfD,61.0,,,2021.0
640.0,,Scholz,Olaf,1958,SPD,61.0,BB,1.0,2021.0
641.0,,Müller,Norbert Carl,1986,DIE LINKE,61.0,,,2021.0
642.0,,Teuteberg,Linda,1981,FDP,61.0,BB,1.0,2021.0
643.0,,Baerbock,Annalena Charlotte Alma,1980,GRÜNE,61.0,BB,1.0,2021.0
644.0,,Baecker,Orson Lance,2001,Die PARTEI,61.0,BB,4.0,2021.0
645.0,,Menzel,Andreas Hans-Joachim,1958,FREIE WÄHLER,61.0,BB,6.0,2021.0
646.0,,Ehrhardt,Frank,1963,DKP,61.0,,,2021.0
647.0,,Margraf,Daniel,1974,ÖDP,61.0,BB,7.0,2021.0
648.0,,Rust,Dorit,1959,dieBasis,61.0,BB,12.0,2021.0
649.0,,Minogue,Lukas Robert Thomas,1994,Die Humanisten,61.0,BB,3.0,2021.0
650.0,,Körner,Benjamin,2000,Volt,61.0,BB,2.0,2021.0
651.0,,Roloff,Lu Yen,1977,EB: Roloff,61.0,,,2021.0
652.0,,Müller,Edmund Ernst,1969,EB: Müller,61.0,,,2021.0
653.0,,Grütte,Antje,1962,EB: Grütte,61.0,BB,1.0,2021.0
654.0,,Charnow,Ingo,1971,EB: Charnow,61.0,,,2021.0
655.0,,Schimke,Jana,1979,CDU,62.0,BB,3.0,2021.0
656.0,,Kotré,Steffen,1971,AfD,62.0,BB,3.0,2021.0
657.0,,Lehmann,Sylvia,1954,SPD,62.0,BB,4.0,2021.0
658.0,,Preuß,Carsten,1962,DIE LINKE,62.0,,,2021.0
659.0,,Hartfelder,Lars,1977,FDP,62.0,BB,8.0,2021.0
660.0,,Kalinka,Gerhard,1962,GRÜNE,62.0,,,2021.0
661.0,,Müller-Schmolt,Christiane Sabine,1960,Tierschutzpartei,62.0,BB,2.0,2021.0
662.0,,Tanneberger,Uwe Frank,1968,FREIE WÄHLER,62.0,BB,5.0,2021.0
663.0,,Steinhardt,Susanne,1955,DKP,62.0,BB,3.0,2021.0
664.0,,Nobel,Ralf,1967,ÖDP,62.0,BB,13.0,2021.0
665.0,,Bartels,Torsten,1967,dieBasis,62.0,BB,7.0,2021.0
666.0,,Körber,Guido,1965,PIRATEN,62.0,BB,7.0,2021.0
667.0,,Gabler,Michael,1972,EB: Gabler,62.0,,,2021.0
668.0,,Hitzer,Roald,1967,EB: Hitzer,62.0,,,2021.0
669.0,,Commentz,Volker Matthias Uwe,1967,EB: Commentz,62.0,,,2021.0
670.0,,Beer,Andreas,1984,FAMILIE,62.0,,,2021.0
671.0,Dr.,Rosentreter,Daniel,1982,CDU,63.0,BB,10.0,2021.0
672.0,,Möller,Wilko,1966,AfD,63.0,,,2021.0
673.0,,Papendieck,Mathias,1982,SPD,63.0,BB,5.0,2021.0
674.0,,Kunath,Stefan,1989,DIE LINKE,63.0,BB,4.0,2021.0
675.0,,Stüwe,Jasmin,1990,FDP,63.0,,,2021.0
676.0,Dr.,Winter,Marcus,1970,GRÜNE,63.0,,,2021.0
